,n,m,is_metal,diameter,chiral_angle,peakposition,peakhight,energy_separation
15605,40,12,0,37.440414,12.730528,2.412,0.438594,4.824
15606,40,12,0,37.440414,12.730528,2.514,0.592405,5.028
15607,40,12,0,37.440414,12.730528,2.56,0.502743,5.12
15608,40,12,0,37.440414,12.730528,2.682,0.477229,5.364
15609,40,12,0,37.440414,12.730528,2.722,0.731395,5.444
15610,40,12,0,37.440414,12.730528,2.776,0.614517,5.552
15611,40,12,0,37.440414,12.730528,2.844,0.636143,5.688
15612,40,12,0,37.440414,12.730528,2.854,0.89201,5.708
15613,40,12,0,37.440414,12.730528,2.886,0.817898,5.772
15614,40,12,0,37.440414,12.730528,2.9,0.878888,5.8
15615,40,12,0,37.440414,12.730528,2.956,0.779992,5.912
15616,40,13,1,37.983602,13.610239,0.324,0.095326,0.648
15617,40,13,1,37.983602,13.610239,0.334,0.144187,0.668
15618,40,13,1,37.983602,13.610239,0.638,0.124068,1.276
15619,40,13,1,37.983602,13.610239,0.674,0.197359,1.348
15620,40,13,1,37.983602,13.610239,0.936,0.19688,1.872
15621,40,13,1,37.983602,13.610239,1.018,0.264423,2.036
15622,40,13,1,37.983602,13.610239,1.218,0.228496,2.436
15623,40,13,1,37.983602,13.610239,1.36,0.332445,2.72
15624,40,13,1,37.983602,13.610239,1.484,0.283105,2.968
15625,40,13,1,37.983602,13.610239,1.694,0.351127,3.388
15626,40,13,1,37.983602,13.610239,1.73,0.350169,3.46
15627,40,13,1,37.983602,13.610239,1.956,0.333403,3.912
15628,40,13,1,37.983602,13.610239,2.01,0.468488,4.02
15629,40,13,1,37.983602,13.610239,2.16,0.354959,4.32
15630,40,13,1,37.983602,13.610239,2.3,0.5413,4.6
15631,40,13,1,37.983602,13.610239,2.34,0.463698,4.68
15632,40,13,1,37.983602,13.610239,2.496,0.445016,4.992
15633,40,13,1,37.983602,13.610239,2.548,0.563814,5.096
15634,40,13,1,37.983602,13.610239,2.628,0.514475,5.256
15635,40,13,1,37.983602,13.610239,2.738,0.810034,5.476
15636,40,13,1,37.983602,13.610239,2.816,0.61028,5.632
15637,40,13,1,37.983602,13.610239,2.858,0.817699,5.716
15638,40,13,1,37.983602,13.610239,2.912,0.833985,5.824
15639,40,14,0,38.53549,14.464949,0.108,0.051938,0.216
15640,40,14,0,38.53549,14.464949,0.214,0.082393,0.428
15641,40,14,0,38.53549,14.464949,0.44,0.133859,0.88
15642,40,14,0,38.53549,14.464949,0.528,0.124888,1.056
15643,40,14,0,38.53549,14.464949,0.776,0.19831,1.552
15644,40,14,0,38.53549,14.464949,0.828,0.195713,1.656
15645,40,14,0,38.53549,14.464949,1.114,0.331461,2.228
15646,40,14,0,38.53549,14.464949,1.382,0.250248,2.764
15647,40,14,0,38.53549,14.464949,1.446,0.349639,2.892
15648,40,14,0,38.53549,14.464949,1.634,0.276926,3.268
15649,40,14,0,38.53549,14.464949,1.768,0.395203,3.536
15650,40,14,0,38.53549,14.464949,1.866,0.304311,3.732
15651,40,14,0,38.53549,14.464949,2.076,0.500024,4.152
15652,40,14,0,38.53549,14.464949,2.264,0.391898,4.528
15653,40,14,0,38.53549,14.464949,2.344,0.526702,4.688
15654,40,14,0,38.53549,14.464949,2.43,0.458237,4.86
15655,40,14,0,38.53549,14.464949,2.576,0.687238,5.152
15656,40,14,0,38.53549,14.464949,2.69,0.495775,5.38
15657,40,14,0,38.53549,14.464949,2.752,0.680864,5.504
15658,40,14,0,38.53549,14.464949,2.78,0.62562,5.56
15659,40,14,0,38.53549,14.464949,2.846,0.641438,5.692
15660,40,14,0,38.53549,14.464949,2.862,0.861231,5.724
15661,40,14,0,38.53549,14.464949,2.886,0.816848,5.772
15662,40,14,0,38.53549,14.464949,2.9,0.873035,5.8
15663,40,14,0,38.53549,14.464949,2.948,0.764673,5.896
15664,40,15,0,39.095711,15.295344,0.106,0.051427,0.212
15665,40,15,0,39.095711,15.295344,0.214,0.078653,0.428
15666,40,15,0,39.095711,15.295344,0.418,0.111696,0.836
15667,40,15,0,39.095711,15.295344,0.542,0.146136,1.084
15668,40,15,0,39.095711,15.295344,0.72,0.16894,1.44
15669,40,15,0,39.095711,15.295344,0.874,0.221298,1.748
15670,40,15,0,39.095711,15.295344,1.008,0.207569,2.016
15671,40,15,0,39.095711,15.295344,1.204,0.283196,2.408
15672,40,15,0,39.095711,15.295344,1.28,0.260159,2.56
15673,40,15,0,39.095711,15.295344,1.528,0.297391,3.056
15674,40,15,0,39.095711,15.295344,1.536,0.353937,3.072
15675,40,15,0,39.095711,15.295344,1.772,0.298554,3.544
15676,40,15,0,39.095711,15.295344,1.838,0.424911,3.676
15677,40,15,0,39.095711,15.295344,1.99,0.357428,3.98
15678,40,15,0,39.095711,15.295344,2.128,0.406993,4.256
15679,40,15,0,39.095711,15.295344,2.186,0.411414,4.372
15680,40,15,0,39.095711,15.295344,2.36,0.407923,4.72
15681,40,15,0,39.095711,15.295344,2.384,0.547311,4.768
15682,40,15,0,39.095711,15.295344,2.512,0.442828,5.024
15683,40,15,0,39.095711,15.295344,2.6,0.59548,5.2
15684,40,15,0,39.095711,15.295344,2.638,0.540097,5.276
15685,40,15,0,39.095711,15.295344,2.742,0.509846,5.484
15686,40,15,0,39.095711,15.295344,2.764,0.692516,5.528
15687,40,15,0,39.095711,15.295344,2.818,0.633177,5.636
15688,40,15,0,39.095711,15.295344,2.91,0.846098,5.82
15689,40,16,1,39.663911,16.102114,0.312,0.076608,0.624
15690,40,16,1,39.663911,16.102114,0.318,0.128904,0.636
15691,40,16,1,39.663911,16.102114,0.612,0.134638,1.224
15692,40,16,1,39.663911,16.102114,0.642,0.181429,1.284
15693,40,16,1,39.663911,16.102114,0.902,0.184411,1.804
15694,40,16,1,39.663911,16.102114,0.968,0.246569,1.936
15695,40,16,1,39.663911,16.102114,1.178,0.20643,2.356
15696,40,16,1,39.663911,16.102114,1.29,0.300241,2.58
15697,40,16,1,39.663911,16.102114,1.436,0.256661,2.872
15698,40,16,1,39.663911,16.102114,1.604,0.358041,3.208
15699,40,16,1,39.663911,16.102114,1.678,0.306663,3.356
15700,40,16,1,39.663911,16.102114,1.902,0.575481,3.804
15701,40,16,1,39.663911,16.102114,2.106,0.332352,4.212
15702,40,16,1,39.663911,16.102114,2.178,0.493826,4.356
15703,40,16,1,39.663911,16.102114,2.288,0.382584,4.576
15704,40,16,1,39.663911,16.102114,2.422,0.459192,4.844
15705,40,16,1,39.663911,16.102114,2.448,0.45277,4.896
15706,40,16,1,39.663911,16.102114,2.584,0.484881,5.168
15707,40,16,1,39.663911,16.102114,2.622,0.609427,5.244
15708,40,16,1,39.663911,16.102114,2.696,0.539012,5.392
15709,40,16,1,39.663911,16.102114,2.774,0.686265,5.548
15710,40,16,1,39.663911,16.102114,2.848,0.65186,5.696
15711,40,16,1,39.663911,16.102114,2.868,0.844758,5.736
15712,40,16,1,39.663911,16.102114,2.9,0.870676,5.8
15713,40,16,1,39.663911,16.102114,2.942,0.74957,5.884
15714,40,17,0,40.239752,16.885945,0.104,0.051547,0.208
15715,40,17,0,40.239752,16.885945,0.206,0.070764,0.412
15716,40,17,0,40.239752,16.885945,0.42,0.124346,0.84
15717,40,17,0,40.239752,16.885945,0.506,0.129772,1.012
15718,40,17,0,40.239752,16.885945,0.74,0.152833,1.48
15719,40,17,0,40.239752,16.885945,0.798,0.16165,1.596
15720,40,17,0,40.239752,16.885945,1.058,0.241232,2.116
15721,40,17,0,40.239752,16.885945,1.074,0.248015,2.148
15722,40,17,0,40.239752,16.885945,1.338,0.217719,2.676
15723,40,17,0,40.239752,16.885945,1.372,0.332796,2.744
15724,40,17,0,40.239752,16.885945,1.584,0.286449,3.168
15725,40,17,0,40.239752,16.885945,1.676,0.312223,3.352
15726,40,17,0,40.239752,16.885945,1.812,0.317875,3.624
15727,40,17,0,40.239752,16.885945,1.962,0.405821,3.924
15728,40,17,0,40.239752,16.885945,2.022,0.379144,4.044
15729,40,17,0,40.239752,16.885945,2.212,0.347492,4.424
15730,40,17,0,40.239752,16.885945,2.224,0.532655,4.448
15731,40,17,0,40.239752,16.885945,2.38,0.393387,4.76
15732,40,17,0,40.239752,16.885945,2.454,0.500325,4.908
15733,40,17,0,40.239752,16.885945,2.526,0.43996,5.052
15734,40,17,0,40.239752,16.885945,2.642,0.589402,5.284
15735,40,17,0,40.239752,16.885945,2.648,0.631906,5.296
15736,40,17,0,40.239752,16.885945,2.746,0.548029,5.492
15737,40,17,0,40.239752,16.885945,2.784,0.640497,5.568
15738,40,17,0,40.239752,16.885945,2.822,0.623993,5.644
15739,40,17,0,40.239752,16.885945,2.87,0.96018,5.74
15740,40,17,0,40.239752,16.885945,2.908,0.879016,5.816
15741,40,17,0,40.239752,16.885945,2.99,0.700862,5.98
15742,40,18,0,40.822911,17.647521,0.102,0.044571,0.204
15743,40,18,0,40.822911,17.647521,0.206,0.073765,0.412
15744,40,18,0,40.822911,17.647521,0.402,0.110536,0.804
15745,40,18,0,40.822911,17.647521,0.518,0.14597,1.036
15746,40,18,0,40.822911,17.647521,0.692,0.149758,1.384
15747,40,18,0,40.822911,17.647521,0.832,0.203244,1.664
15748,40,18,0,40.822911,17.647521,0.972,0.203689,1.944
15749,40,18,0,40.822911,17.647521,1.144,0.260294,2.288
15750,40,18,0,40.822911,17.647521,1.238,0.225975,2.476
15751,40,18,0,40.822911,17.647521,1.448,0.292385,2.896
15752,40,18,0,40.822911,17.647521,1.488,0.30442,2.976
15753,40,18,0,40.822911,17.647521,1.722,0.2623,3.444
15754,40,18,0,40.822911,17.647521,1.742,0.407378,3.484
15755,40,18,0,40.822911,17.647521,1.936,0.324477,3.872
15756,40,18,0,40.822911,17.647521,2.016,0.423647,4.032
15757,40,18,0,40.822911,17.647521,2.132,0.367042,4.264
15758,40,18,0,40.822911,17.647521,2.266,0.482926,4.532
15759,40,18,0,40.822911,17.647521,2.308,0.434567,4.616
15760,40,18,0,40.822911,17.647521,2.462,0.42543,4.924
15761,40,18,0,40.822911,17.647521,2.482,0.560925,4.964
15762,40,18,0,40.822911,17.647521,2.594,0.480475,5.188
15763,40,18,0,40.822911,17.647521,2.66,0.613519,5.32
15764,40,18,0,40.822911,17.647521,2.704,0.570508,5.408
15765,40,18,0,40.822911,17.647521,2.792,0.735421,5.584
15766,40,18,0,40.822911,17.647521,2.85,0.664776,5.7
15767,40,18,0,40.822911,17.647521,2.872,0.816986,5.744
15768,40,18,0,40.822911,17.647521,2.9,0.865568,5.8
15769,40,18,0,40.822911,17.647521,2.938,0.700878,5.876
15770,40,19,1,41.413079,18.387518,0.298,0.08238,0.596
15771,40,19,1,41.413079,18.387518,0.304,0.125217,0.608
15772,40,19,1,41.413079,18.387518,0.59,0.121702,1.18
15773,40,19,1,41.413079,18.387518,0.614,0.148283,1.228
15774,40,19,1,41.413079,18.387518,0.87,0.172228,1.74
15775,40,19,1,41.413079,18.387518,0.922,0.196173,1.844
15776,40,19,1,41.413079,18.387518,1.138,0.193317,2.276
15777,40,19,1,41.413079,18.387518,1.226,0.263395,2.452
15778,40,19,1,41.413079,18.387518,1.39,0.243624,2.78
15779,40,19,1,41.413079,18.387518,1.522,0.310846,3.044
15780,40,19,1,41.413079,18.387518,1.628,0.286242,3.256
15781,40,19,1,41.413079,18.387518,1.804,0.370159,3.608
15782,40,19,1,41.413079,18.387518,1.85,0.34182,3.7
15783,40,19,1,41.413079,18.387518,2.052,0.34863,4.104
15784,40,19,1,41.413079,18.387518,2.066,0.449024,4.132
15785,40,19,1,41.413079,18.387518,2.234,0.375871,4.468
15786,40,19,1,41.413079,18.387518,2.304,0.489225,4.608
15787,40,19,1,41.413079,18.387518,2.398,0.394324,4.796
15788,40,19,1,41.413079,18.387518,2.51,0.466159,5.02
15789,40,19,1,41.413079,18.387518,2.538,0.515147,5.076
15790,40,19,1,41.413079,18.387518,2.656,0.500209,5.312
15791,40,19,1,41.413079,18.387518,2.676,0.623229,5.352
15792,40,19,1,41.413079,18.387518,2.752,0.573142,5.504
15793,40,19,1,41.413079,18.387518,2.798,0.672657,5.596
15794,40,19,1,41.413079,18.387518,2.824,0.667604,5.648
15795,40,19,1,41.413079,18.387518,2.874,0.911448,5.748
15796,40,19,1,41.413079,18.387518,2.908,0.813032,5.816
15797,40,19,1,41.413079,18.387518,2.982,0.618616,5.964
15798,40,20,0,42.009959,19.106605,0.1,0.039413,0.2
15799,40,20,0,42.009959,19.106605,0.198,0.059337,0.396
15800,40,20,0,42.009959,19.106605,0.402,0.092254,0.804
15801,40,20,0,42.009959,19.106605,0.488,0.108929,0.976
15802,40,20,0,42.009959,19.106605,0.704,0.162202,1.408
15803,40,20,0,42.009959,19.106605,0.768,0.180826,1.536
15804,40,20,0,42.009959,19.106605,1.006,0.210927,2.012
15805,40,20,0,42.009959,19.106605,1.038,0.206379,2.076
15806,40,20,0,42.009959,19.106605,1.294,0.236914,2.588
15807,40,20,0,42.009959,19.106605,1.304,0.286289,2.608
15808,40,20,0,42.009959,19.106605,1.536,0.242978,3.072
15809,40,20,0,42.009959,19.106605,1.59,0.34346,3.18
15810,40,20,0,42.009959,19.106605,1.76,0.293219,3.52
15811,40,20,0,42.009959,19.106605,1.862,0.384606,3.724
15812,40,20,0,42.009959,19.106605,1.97,0.309028,3.94
15813,40,20,0,42.009959,19.106605,2.114,0.414275,4.228
15814,40,20,0,42.009959,19.106605,2.158,0.395001,4.316
15815,40,20,0,42.009959,19.106605,2.328,0.3976,4.656
15816,40,20,0,42.009959,19.106605,2.34,0.474045,4.68
15817,40,20,0,42.009959,19.106605,2.478,0.415141,4.956
15818,40,20,0,42.009959,19.106605,2.532,0.528401,5.064
15819,40,20,0,42.009959,19.106605,2.604,0.488121,5.208
15820,40,20,0,42.009959,19.106605,2.69,0.603763,5.38
15821,40,20,0,42.009959,19.106605,2.71,0.586438,5.42
15822,40,20,0,42.009959,19.106605,2.792,0.572362,5.584
15823,40,20,0,42.009959,19.106605,2.806,0.667647,5.612
15824,40,20,0,42.009959,19.106605,2.852,0.676526,5.704
15825,40,20,0,42.009959,19.106605,2.876,0.817072,5.752
15826,40,20,0,42.009959,19.106605,2.888,0.848473,5.776
15827,40,20,0,42.009959,19.106605,2.934,0.709226,5.868
15828,40,21,0,42.613271,19.805438,0.098,0.038002,0.196
15829,40,21,0,42.613271,19.805438,0.196,0.071306,0.392
15830,40,21,0,42.613271,19.805438,0.386,0.10397,0.772
15831,40,21,0,42.613271,19.805438,0.494,0.130657,0.988
15832,40,21,0,42.613271,19.805438,0.666,0.141758,1.332
15833,40,21,0,42.613271,19.805438,0.794,0.153287,1.588
15834,40,21,0,42.613271,19.805438,0.938,0.178693,1.876
15835,40,21,0,42.613271,19.805438,1.088,0.233133,2.176
15836,40,21,0,42.613271,19.805438,1.196,0.231425,2.392
15837,40,21,0,42.613271,19.805438,1.376,0.268573,2.752
15838,40,21,0,42.613271,19.805438,1.442,0.241886,2.884
15839,40,21,0,42.613271,19.805438,1.654,0.320665,3.308
15840,40,21,0,42.613271,19.805438,1.672,0.300596,3.344
15841,40,21,0,42.613271,19.805438,1.884,0.311484,3.768
15842,40,21,0,42.613271,19.805438,1.916,0.409904,3.832
15843,40,21,0,42.613271,19.805438,2.08,0.357599,4.16
15844,40,21,0,42.613271,19.805438,2.156,0.42677,4.312
15845,40,21,0,42.613271,19.805438,2.256,0.391544,4.512
15846,40,21,0,42.613271,19.805438,2.372,0.429759,4.744
15847,40,21,0,42.613271,19.805438,2.414,0.451535,4.828
15848,40,21,0,42.613271,19.805438,2.664,0.510245,5.328
15849,40,21,0,42.613271,19.805438,2.702,0.605035,5.404
15850,40,21,0,42.613271,19.805438,2.756,0.569382,5.512
15851,40,21,0,42.613271,19.805438,2.812,0.615283,5.624
15852,40,21,0,42.613271,19.805438,2.826,0.677196,5.652
15853,40,21,0,42.613271,19.805438,2.906,0.877664,5.812
15854,40,21,0,42.613271,19.805438,2.974,0.635138,5.948
15855,40,22,1,43.222745,20.484662,0.292,0.110503,0.584
15856,40,22,1,43.222745,20.484662,0.568,0.103978,1.136
15857,40,22,1,43.222745,20.484662,0.586,0.142917,1.172
15858,40,22,1,43.222745,20.484662,0.838,0.167333,1.676
15859,40,22,1,43.222745,20.484662,0.878,0.216375,1.756
15860,40,22,1,43.222745,20.484662,1.098,0.200799,2.196
15861,40,22,1,43.222745,20.484662,1.166,0.254261,2.332
15862,40,22,1,43.222745,20.484662,1.346,0.239317,2.692
15863,40,22,1,43.222745,20.484662,1.446,0.287728,2.892
15864,40,22,1,43.222745,20.484662,1.58,0.280993,3.16
15865,40,22,1,43.222745,20.484662,1.714,0.327509,3.428
15866,40,22,1,43.222745,20.484662,1.798,0.321405,3.596
15867,40,22,1,43.222745,20.484662,1.966,0.377603,3.932
15868,40,22,1,43.222745,20.484662,2.0,0.350451,4.0
15869,40,22,1,43.222745,20.484662,2.182,0.357397,4.364
15870,40,22,1,43.222745,20.484662,2.196,0.471057,4.392
15871,40,22,1,43.222745,20.484662,2.346,0.395284,4.692
15872,40,22,1,43.222745,20.484662,2.4,0.484528,4.8
15873,40,22,1,43.222745,20.484662,2.492,0.414227,4.984
15874,40,22,1,43.222745,20.484662,2.574,0.526624,5.148
15875,40,22,1,43.222745,20.484662,2.614,0.512732,5.228
15876,40,22,1,43.222745,20.484662,2.716,0.679434,5.432
15877,40,22,1,43.222745,20.484662,2.796,0.589348,5.592
15878,40,22,1,43.222745,20.484662,2.816,0.698377,5.632
15879,40,22,1,43.222745,20.484662,2.854,0.669331,5.708
15880,40,22,1,43.222745,20.484662,2.878,0.79162,5.756
15881,40,22,1,43.222745,20.484662,2.888,0.848661,5.776
15882,40,22,1,43.222745,20.484662,2.93,0.751418,5.86
15883,40,23,0,43.838124,21.144907,0.096,0.034449,0.192
15884,40,23,0,43.838124,21.144907,0.19,0.05624,0.38
15885,40,23,0,43.838124,21.144907,0.384,0.094632,0.768
15886,40,23,0,43.838124,21.144907,0.468,0.121196,0.936
15887,40,23,0,43.838124,21.144907,0.672,0.153985,1.344
15888,40,23,0,43.838124,21.144907,0.74,0.173907,1.48
15889,40,23,0,43.838124,21.144907,0.96,0.175775,1.92
15890,40,23,0,43.838124,21.144907,1.002,0.192792,2.004
15891,40,23,0,43.838124,21.144907,1.24,0.243429,2.48
15892,40,23,0,43.838124,21.144907,1.252,0.255673,2.504
15893,40,23,0,43.838124,21.144907,1.488,0.25422,2.976
15894,40,23,0,43.838124,21.144907,1.512,0.322081,3.024
15895,40,23,0,43.838124,21.144907,1.71,0.284727,3.42
15896,40,23,0,43.838124,21.144907,1.772,0.328722,3.544
15897,40,23,0,43.838124,21.144907,1.918,0.28867,3.836
15898,40,23,0,43.838124,21.144907,2.014,0.343249,4.028
15899,40,23,0,43.838124,21.144907,2.106,0.36836,4.212
15900,40,23,0,43.838124,21.144907,2.234,0.386415,4.468
15901,40,23,0,43.838124,21.144907,2.278,0.39015,4.556
15902,40,23,0,43.838124,21.144907,2.428,0.639597,4.856
15903,40,23,0,43.838124,21.144907,2.56,0.453446,5.12
15904,40,23,0,43.838124,21.144907,2.592,0.550983,5.184
15905,40,23,0,43.838124,21.144907,2.672,0.525873,5.344
15906,40,23,0,43.838124,21.144907,2.724,0.589583,5.448
15907,40,23,0,43.838124,21.144907,2.762,0.559492,5.524
15908,40,23,0,43.838124,21.144907,2.822,0.620505,5.644
15909,40,23,0,43.838124,21.144907,2.874,0.709119,5.748
15910,40,23,0,43.838124,21.144907,2.88,0.860613,5.76
15911,40,23,0,43.838124,21.144907,2.906,0.836748,5.812
15912,40,23,0,43.838124,21.144907,2.968,0.612411,5.936
15913,40,24,0,44.459162,21.786789,0.094,0.03581,0.188
15914,40,24,0,44.459162,21.786789,0.188,0.069164,0.376
15915,40,24,0,44.459162,21.786789,0.372,0.080009,0.744
15916,40,24,0,44.459162,21.786789,0.472,0.121754,0.944
15917,40,24,0,44.459162,21.786789,0.642,0.143035,1.284
15918,40,24,0,44.459162,21.786789,0.756,0.169023,1.512
15919,40,24,0,44.459162,21.786789,0.904,0.179459,1.808
15920,40,24,0,44.459162,21.786789,1.038,0.188258,2.076
15921,40,24,0,44.459162,21.786789,1.156,0.218133,2.312
15922,40,24,0,44.459162,21.786789,1.312,0.221203,2.624
15923,40,24,0,44.459162,21.786789,1.396,0.2609,2.792
15924,40,24,0,44.459162,21.786789,1.574,0.292208,3.148
15925,40,24,0,44.459162,21.786789,1.622,0.304282,3.244
15926,40,24,0,44.459162,21.786789,1.824,0.332725,3.648
15927,40,24,0,44.459162,21.786789,1.834,0.33825,3.668
15928,40,24,0,44.459162,21.786789,2.028,0.342547,4.056
15929,40,24,0,44.459162,21.786789,2.056,0.408846,4.112
15930,40,24,0,44.459162,21.786789,2.206,0.345412,4.412
15931,40,24,0,44.459162,21.786789,2.268,0.402912,4.536
15932,40,24,0,44.459162,21.786789,2.364,0.417441,4.728
15933,40,24,0,44.459162,21.786789,2.452,0.477601,4.904
15934,40,24,0,44.459162,21.786789,2.504,0.476783,5.008
15935,40,24,0,44.459162,21.786789,2.61,0.486196,5.22
15936,40,24,0,44.459162,21.786789,2.624,0.520778,5.248
15937,40,24,0,44.459162,21.786789,2.722,0.531009,5.444
15938,40,24,0,44.459162,21.786789,2.734,0.637416,5.468
15939,40,24,0,44.459162,21.786789,2.8,0.573572,5.6
15940,40,24,0,44.459162,21.786789,2.826,0.681615,5.652
15941,40,24,0,44.459162,21.786789,2.882,0.74239,5.764
15942,40,24,0,44.459162,21.786789,2.928,0.718448,5.856
15943,40,25,1,45.085626,22.410911,0.278,0.117842,0.556
15944,40,25,1,45.085626,22.410911,0.546,0.117035,1.092
15945,40,25,1,45.085626,22.410911,0.56,0.136205,1.12
15946,40,25,1,45.085626,22.410911,0.808,0.16062,1.616
15947,40,25,1,45.085626,22.410911,0.838,0.197951,1.676
15948,40,25,1,45.085626,22.410911,1.062,0.172526,2.124
15949,40,25,1,45.085626,22.410911,1.112,0.244159,2.224
15950,40,25,1,45.085626,22.410911,1.304,0.206022,2.608
15951,40,25,1,45.085626,22.410911,1.378,0.280279,2.756
15952,40,25,1,45.085626,22.410911,1.532,0.259697,3.064
15953,40,25,1,45.085626,22.410911,1.634,0.289561,3.268
15954,40,25,1,45.085626,22.410911,1.748,0.307721,3.496
15955,40,25,1,45.085626,22.410911,1.874,0.348885,3.748
15956,40,25,1,45.085626,22.410911,1.948,0.350096,3.896
15957,40,25,1,45.085626,22.410911,2.098,0.352921,4.196
15958,40,25,1,45.085626,22.410911,2.132,0.351912,4.264
15959,40,25,1,45.085626,22.410911,2.298,0.535738,4.596
15960,40,25,1,45.085626,22.410911,2.444,0.434442,4.888
15961,40,25,1,45.085626,22.410911,2.476,0.482467,4.952
15962,40,25,1,45.085626,22.410911,2.572,0.444128,5.144
15963,40,25,1,45.085626,22.410911,2.624,0.53715,5.248
15964,40,25,1,45.085626,22.410911,2.678,0.519393,5.356
15965,40,25,1,45.085626,22.410911,2.744,0.553898,5.488
15966,40,25,1,45.085626,22.410911,2.766,0.590825,5.532
15967,40,25,1,45.085626,22.410911,2.83,0.820657,5.66
15968,40,25,1,45.085626,22.410911,2.882,0.842248,5.764
15969,40,25,1,45.085626,22.410911,2.906,0.800479,5.812
15970,40,25,1,45.085626,22.410911,2.962,0.649342,5.924
15971,40,26,0,45.717293,23.017855,0.092,0.032436,0.184
15972,40,26,0,45.717293,23.017855,0.182,0.060694,0.364
15973,40,26,0,45.717293,23.017855,0.366,0.093528,0.732
15974,40,26,0,45.717293,23.017855,0.45,0.114224,0.9
15975,40,26,0,45.717293,23.017855,0.642,0.142481,1.284
15976,40,26,0,45.717293,23.017855,0.712,0.153426,1.424
15977,40,26,0,45.717293,23.017855,0.916,0.16855,1.832
15978,40,26,0,45.717293,23.017855,0.966,0.196609,1.932
15979,40,26,0,45.717293,23.017855,1.182,0.221682,2.364
15980,40,26,0,45.717293,23.017855,1.21,0.24397,2.42
15981,40,26,0,45.717293,23.017855,1.442,0.399983,2.884
15982,40,26,0,45.717293,23.017855,1.662,0.260486,3.324
15983,40,26,0,45.717293,23.017855,1.688,0.334115,3.376
15984,40,26,0,45.717293,23.017855,1.866,0.314812,3.732
15985,40,26,0,45.717293,23.017855,1.922,0.324961,3.844
15986,40,26,0,45.717293,23.017855,2.054,0.34108,4.108
15987,40,26,0,45.717293,23.017855,2.136,0.360781,4.272
15988,40,26,0,45.717293,23.017855,2.226,0.382869,4.452
15989,40,26,0,45.717293,23.017855,2.328,0.445752,4.656
15990,40,26,0,45.717293,23.017855,2.38,0.427842,4.76
15991,40,26,0,45.717293,23.017855,2.496,0.47003,4.992
15992,40,26,0,45.717293,23.017855,2.516,0.502267,5.032
15993,40,26,0,45.717293,23.017855,2.632,0.49172,5.264
15994,40,26,0,45.717293,23.017855,2.638,0.591616,5.276
15995,40,26,0,45.717293,23.017855,2.728,0.517192,5.456
15996,40,26,0,45.717293,23.017855,2.752,0.589826,5.504
15997,40,26,0,45.717293,23.017855,2.802,0.597785,5.604
15998,40,26,0,45.717293,23.017855,2.834,0.643754,5.668
15999,40,26,0,45.717293,23.017855,2.856,0.695493,5.712
16000,40,26,0,45.717293,23.017855,2.926,0.708228,5.852
16001,40,27,0,46.35395,23.608193,0.09,0.036898,0.18
16002,40,27,0,46.35395,23.608193,0.18,0.064374,0.36
16003,40,27,0,46.35395,23.608193,0.356,0.089496,0.712
16004,40,27,0,46.35395,23.608193,0.452,0.118543,0.904
16005,40,27,0,46.35395,23.608193,0.618,0.134637,1.236
16006,40,27,0,46.35395,23.608193,0.722,0.155441,1.444
16007,40,27,0,46.35395,23.608193,0.872,0.168394,1.744
16008,40,27,0,46.35395,23.608193,0.99,0.207647,1.98
